iter	Passed	Remaining
5943	4168307	697328614
5944	4168969	697321405
5945	4169626	697313194
5946	4170350	697316290
5947	4171003	697307478
5948	4171656	697298725
5949	4172295	697287583
5950	4172935	697276557
5951	4173577	697265872
5952	4174235	697257991
5953	4174927	697255649
5954	4175562	697243903
5955	4176209	697234035
5956	4176862	697225260
5957	4177512	697216015
5958	4178164	697207047
5959	4178828	697200213
5960	4179536	697200632
5961	4180238	697200010
5962	4180978	697205647
5963	4181658	697201363
5964	4182291	697189351
5965	4182914	697175492
5966	4183543	697162813
5967	4184173	697150129
5968	4184821	697140551
5969	4185464	697130227
5970	4186133	697124203
5971	4186992	697149626
5972	4187999	697199933
5973	4188785	697213166
5974	4189485	697212291
5975	4190177	697210120
5976	4190861	697206443
5977	4191559	697205246
5978	4192266	697205392
5979	4192946	697201082
5980	4193639	697199132
5981	4194338	697198009
5982	4194997	697190131
5983	4195655	697182306
5984	4196325	697176442
5985	4196988	697169324
5986	4197643	697160964
5987	4198293	697151620
5988	4198956	697144579
5989	4199605	697135223
5990	4200308	697134853
5991	4200993	697131360
5992	4201655	697124143
5993	4202352	697122715
5994	4203277	697159183
5995	4204005	697162870
5996	4204668	697155814
5997	4205356	697152888
5998	4206060	697152545
5999	4206861	697168452
6000	4207646	697181638
6001	4208309	697174568
6002	4209046	697179652
6003	4209782	697184722
6004	4210434	697175896
6005	4211080	697166006
6006	4211716	697154434
6007	4212364	697144971
6008	4213050	697141698
6009	4213711	697134255
6010	4214361	697125119
6011	4215047	697121925
6012	4215803	697130151
6013	4216460	697122229
6014	4217094	697110364
6015	4217746	697101412
6016	4218400	697092945
6017	4219057	697084860
6018	4219702	697074964
6019	4220341	697063980
6020	4220979	697052725
6021	4221632	697044051
6022	4222290	697036299
6023	4222948	697028502
6024	4223581	697016437
6025	4224238	697008482
6026	4224899	697001115
6027	4225572	696995832
6028	4226247	696990689
6029	4226900	696982043
6030	4227589	696979309
6031	4228265	696974584
6032	4228925	696967066
6033	4229594	696960984
6034	4230269	696956036
6035	4230953	696952481
6036	4231586	696940594
6037	4232248	696933313
6038	4232916	696927221
6039	4233612	696925620
6040	4234320	696926086
6041	4235037	696927939
6042	4236424	697040109
6043	4237296	697067530
6044	4237971	697062448
6045	4238663	697060344
6046	4239363	697059322
6047	4240079	697061074
6048	4241071	697108224
6049	4241795	697111147
6050	4242464	697105145
6051	4243125	697097849
6052	4243804	697093413
6053	4244533	697097277
6054	4245189	697089101
6055	4245872	697085504
6056	4246556	697081822
6057	4247238	697078079
6058	4247914	697073145
6059	4248572	697065308
6060	4249221	697056005
6061	4249900	697051736
6062	4250566	697045193
6063	4251220	697036701
6064	4251905	697033405
6065	4252576	697027727
6066	4253435	697052855
6067	4254281	697075872
6068	4254972	697073560
6069	4255672	697072545
6070	4256352	697068299
6071	4257064	697069371
6072	4257759	697067735
6073	4258422	697060760
6074	4259115	697058654
6075	4259815	697057644
6076	4260731	697092165
6077	4261435	697091915
6078	4262086	697082990
6079	4262774	697079979
6080	4263428	697071560
6081	4264072	697061531
6082	4264729	697053531
6083	4265376	697044032
6084	4266010	697032392
6085	4266662	697023492
6086	4267344	697019632
6087	4268048	697019369
6088	4268769	697021997
6089	4269489	697024249
6090	4270198	697024940
6091	4270878	697020760
6092	4271565	697017597
6093	4272518	697058064
6094	4273180	697050884
6095	4273864	697047439
6096	4274566	697046776
6097	4275293	697050338
6098	4275997	697050038
6099	4276723	697053290
6100	4277386	697046335
6101	4278027	697035801
6102	4278664	697024710
6103	4279358	697022798
6104	4280105	697029533
6105	4280750	697019577
6106	4281422	697014136
6107	4282118	697012591
6108	4282848	697016649
6109	4283520	697011059
6110	4284186	697004724
6111	4284874	697001888
6112	4285542	696995735
6113	4286188	696985993
6114	4286917	696989742
6115	4287628	696990682
6116	4288890	697081201
6117	4289593	697080678
6118	4290299	697080772
6119	4290976	697076015
6120	4291621	697066140
6121	4292323	697065699
6122	4293019	697064050
6123	4293709	697061501
6124	4294382	697056279
6125	4295053	697050585
6126	4295763	697051219
6127	4297146	697161122
6128	4297862	697162796
6129	4298548	697159593
6130	4299222	697154512
6131	4299919	697152959
6132	4300623	697152814
6133	4301563	697190672
6134	4302770	697271921
6135	4303464	697270026
6136	4304118	697261524
6137	4304768	697252565
6138	4305441	697247270
6139	4306151	697247891
6140	4307156	697296292
6141	4307982	697315784
6142	4309028	697370699
6143	4309789	697379668
6144	4310476	697376536
6145	4311185	697377083
6146	4311914	697380806
6147	4312730	697398518
6148	4313500	697408814
6149	4314170	697403113
6150	4314858	697400132
6151	4315513	697391864
6152	4316168	697383600
6153	4316823	697375358
6154	4317461	697364368
6155	4318150	697361583
6156	4318823	697356312
6157	4319502	697351925
6158	4320210	697352231
6159	4320918	697352631
6160	4321601	697348867
6161	4322276	697343933
6162	4322948	697338346
6163	4323653	697338213
6164	4324418	697347733
6165	4325123	697347501
6166	4325909	697360522
6167	4326638	697364147
6168	4327302	697357435
6169	4327948	697347666
6170	4328607	697340065
6171	4329244	697328998
6172	4329870	697316071
6173	4330490	697302230
6174	4331115	697289215
6175	4331770	697281056
6176	4332448	697276594
6177	4333138	697273990
6178	4333800	697266860
6179	4334472	697261351
6180	4335223	697268691
6181	4335925	697267957
6182	4336594	697262014
6183	4337233	697251363
6184	4337881	697242041
6185	4338521	697231471
6186	4339163	697221070
6187	4339810	697211677
6188	4340452	697201468
6189	4341117	697194851
6190	4341781	697188158
6191	4342455	697182932
6192	4343207	697190329
6193	4343920	697191579
6194	4344605	697188174
6195	4345293	697185339
6196	4345962	697179403
6197	4346639	697174816
6198	4347292	697166301
6199	4347956	697159498
6200	4348604	697150271
6201	4349264	697142834
6202	4349927	697135974
6203	4350579	697127406
6204	4351249	697121585
6205	4351933	697118210
6206	4352652	697120330
6207	4353384	697124418
6208	4354156	697135025
6209	4354854	697133755
6210	4355541	697130719
6211	4356305	697140020
6212	4357022	697141908
6213	4357690	697135701
6214	4358360	697130104
6215	4359052	697127802
6216	4359739	697124839
6217	4360414	697119791
6218	4361066	697111267
6219	4361714	697102002
6220	4362356	697091768
6221	4363005	697082703
6222	4363645	697072251
6223	4364329	697068726
6224	4365014	697065339
6225	4365695	697061415
6226	4366421	697064567
6227	4367166	697070882
6228	4367852	697067668
6229	4368543	697065413
6230	4369217	697060323
6231	4369883	697053869
6232	4370556	697048630
6233	4371243	697045653
6234	4371926	697042069
6235	4372797	697068412
6236	4373584	697081266
6237	4374278	697079390
6238	4374954	697074745
6239	4375641	697071739
6240	4376297	697063788
6241	4376943	697054126
6242	4377621	697049781
6243	4378323	697049177
6244	4379040	697050876
6245	4379711	697045314
6246	4380409	697044085
6247	4381090	697040120
6248	4381763	697034910
6249	4382479	697036589
6250	4383181	697035953
6251	4383829	697026745
6252	4384522	697024698
6253	4385191	697018915
6254	4385853	697011902
6255	4386558	697011767
6256	4387323	697021139
6257	4387997	697016076
6258	4388691	697014199
6259	4389453	697023144
6260	4390367	697056265
6261	4391192	697075220
6262	4391938	697081451
6263	4392673	697086077
6264	4393366	697084075
6265	4394086	697086258
6266	4394729	697076355
6267	4395420	697074061
6268	4396131	697074799
6269	4396889	697083038
6270	4397625	697087767
6271	4398388	697096808
6272	4399146	697105097
6273	4399827	697101255
6274	4400554	697104546
6275	4401257	697104008
6276	4401944	697101001
6277	4402665	697103514
6278	4403417	697110735
6279	4404084	697104499
6280	4404755	697098977
6281	4405428	697093817
6282	4406095	697087619
6283	4406881	697100318
6284	4407576	697098674
6285	4408266	697096006
6286	4408962	697094491
6287	4409663	697093738
6288	4410331	697087753
6289	4411005	697082606
6290	4411667	697075680
6291	4412323	697067908
6292	4412967	697058063
6293	4413662	697056327
6294	4414376	697057604
6295	4415061	697054326
6296	4415853	697067945
6297	4416547	697065980
6298	4417234	697063052
6299	4417949	697064471
6300	4418712	697073413
6301	4419441	697077113
6302	4420289	697099509
6303	4420948	697092139
6304	4421614	697085731
6305	4422271	697078010
6306	4422919	697069015
6307	4423626	697069043
6308	4424389	697078133
6309	4425096	697078325
6310	4425783	697075339
6311	4426504	697077622
6312	4427192	697074816
6313	4427847	697066848
6314	4428522	697061861
6315	4429207	697058640
6316	4429886	697054429
6317	4430606	697056672
6318	4431311	697056452
6319	4432018	697056598
6320	4432721	697056079
6321	4433468	697062662
6322	4434157	697059946
6323	4434843	697056838
6324	4435531	697053953
6325	4436224	697051995
6326	4436919	697050176
6327	4437612	697048177
6328	4438293	697044297
6329	4439311	697093278
6330	4440071	697101734
6331	4440811	697107005
6332	4441615	697122439
6333	4442332	697124168
6334	4443365	697175461
6335	4444355	697220054
6336	4445103	697226565
6337	4445811	697226909
6338	4446515	697226559
6339	4447199	697223060
6340	4447868	697217211
6341	4448584	697218813
6342	4449327	697224539
6343	4450058	697228400
6344	4450749	697226006
6345	4451444	697224360
6346	4452106	697217366
6347	4452750	697207666
6348	4453403	697199425
6349	4454059	697191573
6350	4454737	697187192
6351	4455428	697184796
6352	4456155	697188020
6353	4456889	697192378
6354	4457660	697202520
6355	4458402	697208097
6356	4459073	697202566
6357	4459753	697198547
6358	4460422	697192790
6359	4461102	697188640
6360	4461765	697181954
6361	4462428	697175210
6362	4463107	697170902
6363	4463772	697164458
6364	4464450	697160113
6365	4465149	697159068
6366	4465836	697156070
6367	4466510	697151076
6368	4467181	697145555
6369	4467841	697138313
6370	4468500	697131017
6371	4469165	697124536
6372	4469852	697121662
6373	4470501	697112670
6374	4471141	697102331
6375	4471791	697093673
6376	4472435	697083962
6377	4473082	697074707
6378	4473744	697067835
6379	4474413	697062178
6380	4475073	697054993
6381	4475726	697046772
6382	4476385	697039373
6383	4477021	697028516
6384	4477693	697023180
6385	4478382	697020517
6386	4479152	697030427
6387	4479845	697028502
6388	4480583	697033461
6389	4481320	697038201
6390	4481985	697031831
6391	4482633	697022924
6392	4483305	697017544
6393	4484001	697015994
6394	4484683	697012237
6395	4485364	697008355
6396	4486047	697004787
6397	4486802	697012404
6398	4487457	697004511
6399	4488105	696995492
6400	4488829	696998252
6401	4489524	696996636
6402	4490284	697004961
6403	4491070	697017400
6404	4491831	697025906
6405	4492579	697032429
6406	4493616	697083685
6407	4494310	697081857
6408	4494967	697074276
6409	4495631	697067766
6410	4496298	697061649
6411	4496978	697057642
6412	4497630	697049291
6413	4498288	697041866
6414	4498989	697041082
6415	4499767	697052159
6416	4500471	697051831
6417	4501141	697046187
6418	4501841	697045368
6419	4502589	697051731
6420	4503326	697056538
6421	4504255	697091015
6422	4504986	697094981
6423	4505653	697088879
6424	4506300	697079680
6425	4506985	697076427
6426	4507682	697074979
6427	4508457	697085687
6428	4509271	697102357
6429	4510365	697162345
6430	4511458	697222101
6431	4512664	697299342
6432	4514204	697428097
6433	4515691	697548705
6434	4517483	697716358
6435	4518932	697830891
6436	4520045	697893564
6437	4520968	697927022
6438	4521867	697956570
6439	4522719	697979049
6440	4523643	698012398
6441	4524465	698030148
6442	4525350	698057696
6443	4526076	698060542
6444	4526799	698062969
6445	4527536	698067542
6446	4528285	698074093
6447	4529063	698084908
6448	4529865	698099557
6449	4530909	698151439
6450	4531879	698191919
6451	4532689	698207823
6452	4533430	698212930
6453	4534147	698214461
6454	4534857	698214899
6455	4535578	698216987
6456	4536315	698221453
6457	4537018	698220937
6458	4537748	698224395
6459	4538501	698231438
6460	4539238	698235994
6461	4539952	698236904
6462	4540676	698239563
6463	4541406	698242975
6464	4542122	698244345
6465	4542837	698245440
6466	4543553	698246845
6467	4544270	698248385
6468	4544984	698249313
6469	4545706	698251560
6470	4546557	698273602
6471	4547297	698278614
6472	4548018	698280791
6473	4548760	698285985
6474	4549543	698297671
6475	4550389	698318947
6476	4551162	698329031
6477	4551899	698333559
6478	4552756	698356476
6479	4553572	698373101
6480	4554350	698383955
6481	4555105	698391217
6482	4555849	698396820
6483	4556601	698403626
6484	4557491	698431455
6485	4558297	698446626
6486	4559057	698454604
6487	4559779	698456824
6488	4560456	698452197
6489	4561226	698461705
6490	4561985	698469508
6491	4562862	698495571
6492	4563605	698500938
6493	4564245	698490536
6494	4564892	698481274
6495	4565551	698473822
6496	4566248	698472234
6497	4566896	698463150
6498	4567564	698456956
6499	4568296	698460809
6500	4569082	698472679
6501	4569884	698487226
6502	4570624	698492097
6503	4571376	698498862
6504	4572050	698493791
6505	4572716	698487382
6506	4573384	698481283
6507	4574056	698475793
6508	4574701	698466357
6509	4575367	698459895
6510	4576030	698453196
6511	4576708	698448592
6512	4577371	698441727
6513	4578164	698454865
6514	4578860	698453000
6515	4579532	698447599
6516	4580194	698440619
6517	4580856	698433695
6518	4581503	698424428
6519	4582158	698416422
6520	4582816	698408828
6521	4583490	698403767
6522	4584141	698395112
6523	4584791	698386306
6524	4585454	698379551
6525	4586114	698372306
6526	4586763	698363341
6527	4587415	698354930
6528	4588079	698348313
6529	4588778	698346977
6530	4589484	698346757
6531	4590336	698368746
6532	4591003	698362626
6533	4591670	698356462
6534	4592330	698349184
6535	4592980	698340342
6536	4593636	698332517
6537	4594285	698323629
6538	4594944	698316254
6539	4595592	698307273
6540	4596267	698302266
6541	4596993	698305135
6542	4597706	698305875
6543	4598367	698298850
6544	4599032	698292339
6545	4599692	698285151
6546	4600362	698279488
6547	4601021	698272127
6548	4601721	698270965
6549	4602496	698281265
6550	4603288	698294012
6551	4603953	698287571
6552	4604600	698278461
6553	4605257	698270791
6554	4605913	698262952
6555	4606553	698252788
6556	4607205	698244278
6557	4607853	698235233
6558	4608521	698229364
6559	4609183	698222371
6560	4609842	698215022
6561	4610512	698209446
6562	4611176	698202780
6563	4611820	698193177
6564	4612453	698182017
6565	4613100	698172847
6566	4613756	698165035
6567	4614419	698158258
6568	4615078	698151032
6569	4615753	698146048
6570	4616436	698142442
6571	4617262	698160378
6572	4618004	698165536
6573	4618661	698157931
6574	4619348	698154875
6575	4620013	698148470
6576	4620687	698143398
6577	4621332	698134009
6578	4621998	698127631
6579	4622644	698118343
6580	4623307	698111717
6581	4623978	698106253
6582	4624717	698110947
6583	4625432	698112112
6584	4626152	698113988
6585	4626847	698112162
6586	4627533	698108965
6587	4628230	698107428
6588	4628902	698102046
6589	4629606	698101439
6590	4630296	698098888
6591	4630981	698095510
6592	4631670	698092812
6593	4632384	698093701
6594	4633045	698086823
6595	4633703	698079322
6596	4634368	698072878
6597	4635017	698064114
6598	4635661	698054585
6599	4636365	698054032
6600	4637086	698056179
6601	4637851	698064808
6602	4638855	698109490
6603	4639613	698117073
6604	4640313	698115918
6605	4641080	698124912
6606	4642077	698168450
6607	4642791	698169500
6608	4643517	698172252
6609	4644217	698171033
6610	4644919	698170192
6611	4645614	698168319
6612	4646297	698164711
6613	4647034	698169174
6614	4647880	698190004
6615	4648601	698192014
6616	4649297	698190180
6617	4650026	698193402
6618	4650968	698228667
6619	4651673	698228302
6620	4652371	698226845
6621	4653073	698226037
6622	4653823	698232326
6623	4654563	698237189
6624	4655251	698234316
6625	4655911	698227184
6626	4656576	698220783
6627	4657213	698210223
6628	4657876	698203553
